master_id,pl_number,canonical_name,canonical_brand,canonical_address,canonical_municipality,canonical_state,canonical_zip,lat,lng,status,confidence_score,primary_source,last_confirmed_at
master_cre_ES-01-EST-00024,ES-01-EST-00024,GASOLINERA ORIENTE QUINONEZ,BP,AVENIDA. PROLONGACION VERACRUZ DE IGNACIO DE LA LLAVE 69044,NUEVA PALAU,ESTADO DE MEXICO,62860,,,active,1.0,cre,2026-03-31T02:03:53.290067+00:00
master_cre_ES-01-EST-00017,ES-01-EST-00017,GASOLINERA HUERTA ORIENTE,BP,AVENIDA. CALLEJON COLIMA 0685,SAN AUGUSTO LOS ALTOS,ESTADO DE MEXICO,,,,active,1.0,cre,2026-03-31T02:03:53.289829+00:00
master_cre_ES-01-EST-00003,ES-01-EST-00003,CENTRO GASOLINERA QUINTERO,BP,AVENIDA. AMPLIACION PEREA 5451,SAN JESUS LOS ALTOS,ESTADO DE MEXICO,,,-113.188696,active,1.0,cre,2026-03-31T02:03:53.289415+00:00
master_cre_ES-01-EST-00010,ES-01-EST-00010,GASOLINERA NORTE SARABIA,BP,AVENIDA. PERIFERICO DIAZ 0755,SAN MARIANA DE LA MONTANA,ESTADO DE MEXICO,,,,active,1.0,cre,2026-03-31T02:03:53.289585+00:00
master_cre_ES-01-EST-00031,ES-01-EST-00031,GASOLINERA ORIENTE YANEZ,BP,AVENIDA. PEATONAL LESOTHO 57912,VIEJA SAN VICENTE Y LAS GRANADINAS,ESTADO DE MEXICO,82352,,,active,1.0,cre,2026-03-31T02:03:53.290220+00:00
master_cre_ES-01-GUA-00047,ES-01-GUA-00047,CENTRO CORRALES GASOLINERA,G500,AVENIDA. ANDADOR SUR ZAMORA 5081,NUEVA RUMANIA,GUANAJUATO,,,,active,1.0,cre,2026-03-31T02:03:53.290642+00:00
master_cre_ES-01-GUA-00033,ES-01-GUA-00033,GASOLINERA SALDIVAR SUR,G500,AVENIDA. CALLE MEXICO 13758,NUEVA SUDAN DEL SUR,GUANAJUATO,41693,,-91.171232,active,1.0,cre,2026-03-31T02:03:53.290262+00:00
master_cre_ES-01-GUA-00005,ES-01-GUA-00005,GASOLINERA MATOS ORIENTE,G500,AVENIDA. CALZADA SUR LEBRON 60923,SAN ASUNCION LOS ALTOS,GUANAJUATO,45172,,,active,1.0,cre,2026-03-31T02:03:53.289470+00:00
master_cre_ES-01-GUA-00026,ES-01-GUA-00026,GASOLINERA LIRA ORIENTE,G500,AVENIDA. AMPLIACION SUR ZUNIGA 779,SAN FELIPE LOS ALTOS,GUANAJUATO,01556,,,active,1.0,cre,2026-03-31T02:03:53.290111+00:00
master_cre_ES-01-GUA-00019,ES-01-GUA-00019,GASOLINERA LAUREANO ORIENTE,G500,AVENIDA. PERIFERICO TLAXCALA 7384,VIEJA ALEMANIA,GUANAJUATO,,,,active,1.0,cre,2026-03-31T02:03:53.289904+00:00
master_cre_ES-01-GUA-00040,ES-01-GUA-00040,CENTRO GASOLINERA LAUREANO,G500,AVENIDA. CORREDOR SUR CARRERA 35758,VIEJA BELGICA,GUANAJUATO,15394,,,active,1.0,cre,2026-03-31T02:03:53.290479+00:00
master_cre_ES-01-GUA-00012,ES-01-GUA-00012,ARRIAGA CENTRO GASOLINERA,G500,AVENIDA. ANDADOR AUSTRALIA 923,VIEJA CHAD,GUANAJUATO,16725,28.14314,,active,1.0,cre,2026-03-31T02:03:53.289631+00:00
master_cre_ES-01-JAL-00015,ES-01-JAL-00015,BUSTOS CENTRO GASOLINERA,OXXO GAS,AVENIDA. CONTINUACION MOZAMBIQUE 0072,NUEVA GEORGIA,JALISCO,83826,,,active,1.0,cre,2026-03-31T02:03:53.289703+00:00
master_cre_ES-01-JAL-00001,ES-01-JAL-00001,ALMANZA GASOLINERA NORTE,OXXO GAS,AVENIDA. DIAGONAL BULGARIA 43066,SAN BIANCA LOS BAJOS,JALISCO,,,,active,1.0,cre,2026-03-31T02:03:53.289282+00:00
master_cre_ES-01-JAL-00043,ES-01-JAL-00043,CENTRO GASOLINERA TORO,OXXO GAS,AVENIDA. AMPLIACION NORTE ROJAS 82321,SAN CONCHITA DE LA MONTANA,JALISCO,,,,active,1.0,cre,2026-03-31T02:03:53.290550+00:00
master_cre_ES-01-JAL-00029,ES-01-JAL-00029,GASOLINERA POLANCO SUR,OXXO GAS,AVENIDA. CIRCUNVALACION APODACA 893,SAN FRANCISCO JAVIER DE LA MONTANA,JALISCO,,,,active,1.0,cre,2026-03-31T02:03:53.290178+00:00
master_cre_ES-01-JAL-00036,ES-01-JAL-00036,GASOLINERA MESA NORTE,OXXO GAS,AVENIDA. CIRCUNVALACION ALEMANIA 3768,SAN GERONIMO LOS BAJOS,JALISCO,85529,,,active,1.0,cre,2026-03-31T02:03:53.290342+00:00
master_cre_ES-01-JAL-00008,ES-01-JAL-00008,ABREU GASOLINERA NORTE,OXXO GAS,AVENIDA. BOULEVARD GUERRERO 021,VIEJA GUINEA,JALISCO,78846,,,active,1.0,cre,2026-03-31T02:03:53.289537+00:00
master_cre_ES-01-JAL-00022,ES-01-JAL-00022,CENTRO GASOLINERA RUBIO,OXXO GAS,AVENIDA. CALZADA ANGOLA 4124,VIEJA PAKISTAN,JALISCO,,16.1344215,,active,1.0,cre,2026-03-31T02:03:53.290011+00:00
master_cre_ES-01-NUE-00023,ES-01-NUE-00023,CENTRO FIGUEROA GASOLINERA,SHELL,AVENIDA. CALLEJON COLUNGA 753,NUEVA GUYANA,NUEVO LEON,,,-91.407749,active,1.0,cre,2026-03-31T02:03:53.290041+00:00
master_cre_ES-01-NUE-00009,ES-01-NUE-00009,CENTRO GASOLINERA ROMO,SHELL,AVENIDA. PROLONGACION VAZQUEZ 13961,NUEVA KIRIBATI,NUEVO LEON,44082,,,active,1.0,cre,2026-03-31T02:03:53.289560+00:00
master_cre_ES-01-NUE-00030,ES-01-NUE-00030,GASOLINERA ROLON SUR,SHELL,AVENIDA. CERRADA FUENTES 128,SAN AMANDA DE LA MONTANA,NUEVO LEON,39198,,,active,1.0,cre,2026-03-31T02:03:53.290200+00:00
master_cre_ES-01-NUE-00002,ES-01-NUE-00002,GASOLINERA ROSAS SUR,SHELL,AVENIDA. PROLONGACION NORTE CASANOVA 2818,SAN ANA MARIA DE LA MONTANA,NUEVO LEON,40456,29.256547,,active,1.0,cre,2026-03-31T02:03:53.289376+00:00
master_cre_ES-01-NUE-00037,ES-01-NUE-00037,GASOLINERA NORTE ORDONEZ,SHELL,AVENIDA. PRIVADA COAHUILA DE ZARAGOZA 457,SAN AUGUSTO LOS BAJOS,NUEVO LEON,27555,,,active,1.0,cre,2026-03-31T02:03:53.290371+00:00
master_cre_ES-01-NUE-00016,ES-01-NUE-00016,FIGUEROA GASOLINERA ORIENTE,SHELL,AVENIDA. PROLONGACION CHAD 217,SAN JERONIMO DE LA MONTANA,NUEVO LEON,70035,,,active,1.0,cre,2026-03-31T02:03:53.289760+00:00
master_cre_ES-01-NUE-00044,ES-01-NUE-00044,FELICIANO GASOLINERA ORIENTE,SHELL,AVENIDA. PRIVADA TONGA 40977,VIEJA TAILANDIA,NUEVO LEON,64011,,,active,1.0,cre,2026-03-31T02:03:53.290574+00:00
master_cre_ES-01-PUE-00032,ES-01-PUE-00032,BELTRAN GASOLINERA NORTE,HIDROSINA,AVENIDA. DIAGONAL MALDIVAS 791,NUEVA BELGICA,PUEBLA,,,,active,1.0,cre,2026-03-31T02:03:53.290241+00:00
master_cre_ES-01-PUE-00025,ES-01-PUE-00025,GASOLINERA OCHOA ORIENTE,HIDROSINA,AVENIDA. DIAGONAL SAMANIEGO 73562,NUEVA PAKISTAN,PUEBLA,87950,,,active,1.0,cre,2026-03-31T02:03:53.290089+00:00
master_cre_ES-01-PUE-00046,ES-01-PUE-00046,COVARRUBIAS GASOLINERA SUR,HIDROSINA,AVENIDA. ANDADOR PUEBLA 23784,SAN CRISTAL DE LA MONTANA,PUEBLA,,,,active,1.0,cre,2026-03-31T02:03:53.290619+00:00
master_cre_ES-01-PUE-00004,ES-01-PUE-00004,GASOLINERA HUERTA NORTE,HIDROSINA,AVENIDA. CIRCUNVALACION REPUBLICA DEMOCRATICA POPULAR LAO 5709,SAN MICAELA LOS ALTOS,PUEBLA,,,,active,1.0,cre,2026-03-31T02:03:53.289444+00:00
master_cre_ES-01-PUE-00039,ES-01-PUE-00039,BRITO GASOLINERA NORTE,HIDROSINA,AVENIDA. PROLONGACION SINALOA 572,SAN RUBEN LOS BAJOS,PUEBLA,,,,active,1.0,cre,2026-03-31T02:03:53.290425+00:00
master_cre_ES-01-PUE-00011,ES-01-PUE-00011,GASOLINERA ORIENTE SANTILLAN,HIDROSINA,AVENIDA. PASAJE SUR ROSALES 22551,VIEJA ETIOPIA,PUEBLA,12001,,-94.69801,active,1.0,cre,2026-03-31T02:03:53.289607+00:00
master_cre_ES-01-PUE-00018,ES-01-PUE-00018,ARIAS CENTRO GASOLINERA,HIDROSINA,AVENIDA. AVENIDA PUENTE 056,VIEJA IRAN,PUEBLA,,,,active,1.0,cre,2026-03-31T02:03:53.289867+00:00
